Date,Adj Close
1998-09-21,2.085852271
1998-09-22,2.115589473
1998-09-23,2.177187961
1998-09-24,2.141078502
1998-09-25,2.132582159
1998-09-28,2.12196173
1998-09-29,2.098596786
1998-09-30,2.047618726
1998-10-01,1.960531208
1998-10-02,1.962655294
1998-10-05,1.894684548
1998-10-06,1.88831229
1998-10-07,1.835210145
1998-10-08,1.767239399
1998-10-09,1.828837887
1998-10-12,1.892560462
1998-10-13,1.881940033
1998-10-14,1.920173578
1998-10-15,2.011509268
1998-10-16,2.051866898
1998-10-19,2.087976357
1998-10-20,2.111341301
1998-10-21,2.119837644
1998-10-22,2.141078502
1998-10-23,2.130458073
1998-10-26,2.149574846
1998-10-27,2.149574846
1998-10-28,2.153823017
1998-10-29,2.183560219
1998-10-30,2.217545592
1998-11-02,2.251530965
1998-11-03,2.226041935
1998-11-04,2.262151394
1998-11-05,2.274895909
1998-11-06,2.289764509
1998-11-09,2.274895909
1998-11-10,2.272771823
1998-11-11,2.266399566
1998-11-12,2.277019995
1998-11-13,2.281268166
1998-11-16,2.296136767
1998-11-17,2.30463311
1998-11-18,2.325873968
1998-11-19,2.349238912
1998-11-20,2.359859341
1998-11-23,2.408713315
1998-11-24,2.402341058
1998-11-25,2.391720629
1998-11-27,2.400216972
1998-11-30,2.35561117
1998-12-01,2.385348371
1998-12-02,2.404465144
1998-12-03,2.385348371
1998-12-04,2.42145783
1998-12-07,2.442698688
1998-12-08,2.44694686
1998-12-09,2.457567289
1998-12-10,2.423581916
1998-12-11,2.419333744
1998-12-14,2.361983427
1998-12-15,2.387472457
1998-12-16,2.387472457
1998-12-17,2.432078259
1998-12-18,2.457567289
1998-12-21,2.508545349
1998-12-22,2.497924919
1998-12-23,2.510669434
1998-12-24,2.510669434
1998-12-28,2.529786207
1998-12-29,2.544654807
1998-12-30,2.553151151
1998-12-31,2.612625553
1999-01-04,2.597756953
1999-01-05,2.621121897
1999-01-06,2.669975871
1999-01-07,2.663603613
1999-01-08,2.682720385
1999-01-11,2.667851785
1999-01-12,2.627494154
1999-01-13,2.612625553
1999-01-14,2.585012438
1999-01-15,2.644486841
1999-01-19,2.667851785
1999-01-20,2.674224042
1999-01-21,2.638114583
1999-01-22,2.621121897
1999-01-25,2.62961824
1999-01-26,2.644486841
1999-01-27,2.62961824
1999-01-28,2.661479527
1999-01-29,2.676348128
1999-02-01,2.676348128
1999-02-02,2.642362755
1999-02-03,2.682720385
1999-02-04,2.646610927
1999-02-05,2.608377382
1999-02-08,2.608377382
1999-02-09,2.551027065
1999-02-10,2.534034378
1999-02-11,2.534034378
1999-02-12,2.559523408
1999-02-16,2.568019751
1999-02-17,2.525538035
1999-02-18,2.548902979
1999-02-19,2.561647494
1999-02-22,2.612625553
1999-02-23,2.621121897
1999-02-24,2.608377382
1999-02-25,2.580764266
1999-02-26,2.557399322
1999-03-01,2.572267923
1999-03-02,2.565895666
1999-03-03,2.557399322
1999-03-04,2.587136524
1999-03-05,2.633866412
1999-03-08,2.661479527
1999-03-09,2.650859098
1999-03-10,2.674224042
1999-03-11,2.693340814
1999-03-12,2.665727699
1999-03-15,2.697588986
1999-03-16,2.708209415
1999-03-17,2.703961244
1999-03-18,2.737946617
1999-03-19,2.723078016
1999-03-22,2.703961244
1999-03-23,2.638114583
1999-03-24,2.659355441
1999-03-25,2.727326188
1999-03-26,2.731574359
1999-03-29,2.788924676
1999-03-30,2.77193199
1999-03-31,2.774056075
1999-04-01,2.795296934
1999-04-05,2.852647251
1999-04-06,2.852647251
1999-04-07,2.831406393
1999-04-08,2.871764023
1999-04-09,2.897253053
1999-04-12,2.90362531
1999-04-13,2.90362531
1999-04-14,2.90362531
1999-04-15,2.897253053
1999-04-16,2.907873482
1999-04-19,2.873888109
1999-04-20,2.897253053
1999-04-21,2.997085086
1999-04-22,3.001333258
1999-04-23,2.994961
1999-04-26,3.007705515
1999-04-27,3.018325944
1999-04-28,3.001333258
1999-04-29,3.003457344
1999-04-30,2.984340571
1999-05-03,3.026822288
1999-05-04,3.018325944
1999-05-05,3.031070459
1999-05-06,3.011953687
1999-05-07,3.035318631
1999-05-10,3.048063146
1999-05-11,3.092668948
1999-05-12,3.130902493
1999-05-13,3.147895179
1999-05-14,3.08629669
1999-05-17,3.077800347
1999-05-18,3.082048519
1999-05-19,3.118157978
1999-05-20,3.113909806
1999-05-21,3.101165291
1999-05-24,3.035318631
1999-05-25,2.999209172
1999-05-26,3.016201858
1999-05-27,3.009829601
1999-05-28,3.02045003
1999-06-01,3.011953687
1999-06-02,3.022574116
1999-06-03,3.035318631
1999-06-04,3.079924433
1999-06-07,3.107537549
1999-06-08,3.084172605
1999-06-09,3.092668948
1999-06-10,3.075676261
1999-06-11,3.065055832
1999-06-14,3.056559489
1999-06-15,3.073552176
1999-06-16,3.130902493
1999-06-17,3.152143351
1999-06-18,3.152143351
1999-06-21,3.171260123
1999-06-22,3.13727475
1999-06-23,3.141522922
1999-06-24,3.092668948
1999-06-25,3.099742154
1999-06-28,3.116749709
1999-06-29,3.172026918
1999-06-30,3.227304127
1999-07-01,3.248564102
1999-07-02,3.263445447
1999-07-06,3.265571657
1999-07-07,3.242185473
1999-07-08,3.263445447
1999-07-09,3.269824077
1999-07-12,3.265571657
1999-07-13,3.242185473
1999-07-14,3.271950287
1999-07-15,3.291084052
1999-07-16,3.295336472
1999-07-19,3.261319238
1999-07-20,3.180531758
1999-07-21,3.201791733
1999-07-22,3.163522078
1999-07-23,3.167774498
1999-07-26,3.118875919
1999-07-27,3.163522078
1999-07-28,3.165648288
1999-07-29,3.123128338
1999-07-30,3.135885598
1999-08-02,3.123128338
1999-08-03,3.084860808
1999-08-04,3.038088439
1999-08-05,3.042338734
1999-08-06,3.023204969
1999-08-09,3.02107876
1999-08-10,2.987063649
1999-08-11,3.050843574
1999-08-12,3.059348414
1999-08-13,3.106120783
1999-08-16,3.112497289
1999-08-17,3.140135894
1999-08-18,3.125254548
1999-08-19,3.091237314
1999-08-20,3.114623499
1999-08-23,3.161395869
1999-08-24,3.161395869
1999-08-25,3.174153128
1999-08-26,3.148640733
1999-08-27,3.121002129
1999-08-30,3.089111104
1999-08-31,3.091237314
1999-09-01,3.123128338
1999-09-02,3.089111104
1999-09-03,3.157145573
1999-09-07,3.182657968
1999-09-08,3.152893153
1999-09-09,3.163522078
1999-09-10,3.178405548
1999-09-13,3.157145573
1999-09-14,3.159271783
1999-09-15,3.125254548
1999-09-16,3.114623499
1999-09-17,3.157145573
1999-09-20,3.148640733
1999-09-21,3.095489734
1999-09-22,3.106120783
1999-09-23,3.040212525
1999-09-24,3.025331179
1999-09-27,3.050843574
1999-09-28,3.023204969
1999-09-29,3.023204969
1999-09-30,3.023204969
1999-10-01,3.008323624
1999-10-04,3.065724919
1999-10-05,3.067851129
1999-10-06,3.144388313
1999-10-07,3.133759388
1999-10-08,3.131633178
1999-10-11,3.165648288
1999-10-12,3.123128338
1999-10-13,3.065724919
1999-10-14,3.042338734
1999-10-15,2.9764326
1999-10-18,2.92115539
1999-10-19,2.953046415
1999-10-20,2.993440155
1999-10-21,2.9764326
1999-10-22,3.033836019
1999-10-25,3.010449834
1999-10-26,2.961551255
1999-10-27,2.965803674
1999-10-28,3.082734599
1999-10-29,3.199665523
1999-11-01,3.178405548
1999-11-02,3.176279338
1999-11-03,3.195413103
1999-11-04,3.206044152
1999-11-05,3.242185473
1999-11-08,3.252816522
1999-11-09,3.243780661
1999-11-10,3.265847789
1999-11-11,3.298947418
1999-11-12,3.340872624
1999-11-15,3.360732826
1999-11-16,3.413692658
1999-11-17,3.407071882
1999-11-18,3.448999212
1999-11-19,3.451206137
1999-11-22,3.455619988
1999-11-23,3.380593028
1999-11-24,3.415899583
1999-11-26,3.444585362
1999-11-29,3.411485732
1999-11-30,3.369560527
1999-12-01,3.402660156
1999-12-02,3.460031714
1999-12-03,3.51078462
1999-12-06,3.517405396
1999-12-07,3.550505025
1999-12-08,3.517405396
1999-12-09,3.490924418
1999-12-10,3.530644823
1999-12-13,3.550505025
1999-12-14,3.495338268
1999-12-15,3.528437897
1999-12-16,3.601257932
1999-12-17,3.601257932
1999-12-20,3.596844081
1999-12-21,3.676284891
1999-12-22,3.722623947
1999-12-23,3.766756078
1999-12-27,3.760137426
1999-12-28,3.795443981
1999-12-29,3.874882666
1999-12-30,3.890329018
1999-12-31,3.923428648
2000-01-03,3.868264015
2000-01-04,3.733656449
2000-01-05,3.744691074
2000-01-06,3.716003171
2000-01-07,3.841783037
2000-01-10,3.998455607
2000-01-11,3.912396146
2000-01-12,3.883710367
2000-01-13,3.971976753
2000-01-14,4.040382937
2000-01-18,4.102168345
2000-01-19,4.097754495
2000-01-20,4.119821622
2000-01-21,4.166160678
2000-01-24,4.049208513
2000-01-25,4.073482566
2000-01-26,4.044794663
2000-01-27,4.005076382
2000-01-28,3.910189221
2000-01-31,3.912396146
2000-02-01,4.007283307
2000-02-02,4.033762161
2000-02-03,4.126442398
2000-02-04,4.150714326
2000-02-07,4.179402229
2000-02-08,4.241187638
2000-02-09,4.166160678
2000-02-10,4.210294933
2000-02-11,4.152921251
2000-02-14,4.166160678
2000-02-15,4.208088008
2000-02-16,4.283114967
2000-02-17,4.37579308
2000-02-18,4.232359937
2000-02-22,4.210294933
2000-02-23,4.307386896
2000-02-24,4.37579308
2000-02-25,4.371379229
2000-02-28,4.382413855
2000-02-29,4.523640073
2000-03-01,4.627352811
2000-03-02,4.554532777
2000-03-03,4.726651699
2000-03-06,4.737684201
2000-03-07,4.686931294
2000-03-08,4.664864167
2000-03-09,4.814918085
2000-03-10,4.836983088
2000-03-13,4.724444774
2000-03-14,4.554532777
2000-03-15,4.481712743
2000-03-16,4.678105718
2000-03-17,4.735477275
2000-03-20,4.611904335
2000-03-21,4.695758995
2000-03-22,4.841396939
2000-03-23,4.856843291
2000-03-24,4.887735995
2000-03-27,4.89435677
2000-03-28,4.795057883
2000-03-29,4.708998422
2000-03-30,4.607492609
2000-03-31,4.799471733
2000-04-03,4.625145886
2000-04-04,4.49936602
2000-04-05,4.550118927
2000-04-06,4.65162474
2000-04-07,4.739891126
2000-04-10,4.556739702
2000-04-11,4.503779871
2000-04-12,4.366967503
2000-04-13,4.314007672
2000-04-14,3.983009255
2000-04-17,4.066861791
2000-04-18,4.247808413
2000-04-19,4.258840915
2000-04-20,4.283114967
2000-04-24,4.194848581
2000-04-25,4.362553653
2000-04-26,4.351521151
2000-04-27,4.430959837
2000-04-28,4.512605447
2000-05-01,4.594251058
2000-05-02,4.486126593
2000-05-03,4.351521151
2000-05-04,4.424339061
2000-05-05,4.512605447
2000-05-08,4.448613114
2000-05-09,4.402274058
2000-05-10,4.269873416
2000-05-11,4.366967503
2000-05-12,4.400067132
2000-05-15,4.466266391
2000-05-16,4.5368795
2000-05-17,4.49053832
2000-05-18,4.437580612
2000-05-19,4.298561319
2000-05-22,4.252220139
2000-05-23,4.168367603
2000-05-24,4.183813956
2000-05-25,4.157335102
2000-05-26,4.10878912
2000-05-30,4.274287267
2000-05-31,4.276494192
2000-06-01,4.402274058
2000-06-02,4.569979129
2000-06-05,4.539086425
2000-06-06,4.501572945
2000-06-07,4.54129335
2000-06-08,4.497159095
2000-06-09,4.558944503
2000-06-12,4.459645616
2000-06-13,4.505986796
2000-06-14,4.530258724
2000-06-15,4.574392979
2000-06-16,4.631764537
2000-06-19,4.720030923
2000-06-20,4.728858624
2000-06-21,4.73327035
2000-06-22,4.627352811
2000-06-23,4.594251058
2000-06-26,4.627352811
2000-06-27,4.59237549
2000-06-28,4.656318969
2000-06-29,4.670019323
2000-06-30,4.704274455
2000-07-03,4.756796725
2000-07-05,4.686005193
2000-07-06,4.759082241
2000-07-07,4.841292859
2000-07-10,4.866412297
2000-07-11,4.92807026
2000-07-12,5.003428577
2000-07-13,5.02855014
2000-07-14,5.078789018
2000-07-17,5.092491495
2000-07-18,5.037683709
2000-07-19,4.937203829
2000-07-20,4.989728224
2000-07-21,4.934920437
2000-07-24,4.873262474
2000-07-25,4.86869569
2000-07-26,4.823023596
2000-07-27,4.745379764
2000-07-28,4.676871624
2000-07-31,4.743096371
2000-08-01,4.754513333
2000-08-02,4.759082241
2000-08-03,4.775065987
2000-08-04,4.841292859
2000-08-07,4.900665305
2000-08-08,4.914367783
2000-08-09,4.880112651
2000-08-10,4.841292859
2000-08-11,4.886964952
2000-08-14,4.962323268
2000-08-15,4.912084391
2000-08-16,4.955473092
2000-08-17,5.035400317
2000-08-18,5.037683709
2000-08-21,5.033116924
2000-08-22,5.049102794
2000-08-23,5.090208103
2000-08-24,5.122177719
2000-08-25,5.138163589
2000-08-28,5.131313412
2000-08-29,5.142730373
2000-08-30,5.158716243
2000-08-31,5.247777037
2000-09-01,5.2728986
2000-09-05,5.204388336
2000-09-06,5.179268897
2000-09-07,5.227224383
2000-09-08,5.186119074
2000-09-11,5.190687983
2000-09-12,5.174702113
2000-09-13,5.181552289
2000-09-14,5.204388336
2000-09-15,5.163283027
2000-09-18,5.037683709
2000-09-19,5.099341672
2000-09-20,5.062803148
2000-09-21,5.037683709
2000-09-22,5.060519756
2000-09-25,5.085639194
2000-09-26,5.058236363
2000-09-27,5.083355802
2000-09-28,5.199821552
2000-09-29,5.181552289
2000-10-02,5.11304415
2000-10-03,5.023981231
2000-10-04,5.058236363
2000-10-05,5.039967101
2000-10-06,4.912084391
2000-10-09,4.934920437
2000-10-10,4.886964952
2000-10-11,4.83672395
2000-10-12,4.722543717
2000-10-13,4.854993212
2000-10-16,4.893815129
2000-10-17,4.76821581
2000-10-18,4.743096371
2000-10-19,4.902950822
2000-10-20,4.941770614
2000-10-23,4.94405613
2000-10-24,4.925786868
2000-10-25,4.83672395
2000-10-26,4.870979082
2000-10-27,4.905234214
2000-10-30,4.966892177
2000-10-31,5.119894326
2000-11-01,5.115327542
2000-11-02,5.186119074
2000-11-03,5.183835682
2000-11-06,5.176985505
2000-11-07,5.174702113
2000-11-08,5.124461111
2000-11-09,5.011421512
2000-11-10,4.886323478
2000-11-13,4.823775523
2000-11-14,4.921351777
2000-11-15,4.983899732
2000-11-16,4.893829997
2000-11-17,4.851297303
2000-11-20,4.713688403
2000-11-21,4.698677489
2000-11-22,4.613609976
2000-11-24,4.73870801
2000-11-27,4.756223222
2000-11-28,4.651140448
2000-11-29,4.631125188
2000-11-30,4.548559848
2000-12-01,4.623618668
2000-12-04,4.623618668
2000-12-05,4.808762484
2000-12-06,4.728701442
2000-12-07,4.688668796
2000-12-08,4.903838689
2000-12-11,4.97889751
2000-12-12,4.881321256
2000-12-13,4.796253743
2000-12-14,4.708686181
2000-12-15,4.683666574
2000-12-18,4.778740655
2000-12-19,4.686166623
2000-12-20,4.536051106
2000-12-21,4.563570762
2000-12-22,4.688668796
2000-12-26,4.773736309
2000-12-27,4.87631691
2000-12-28,4.961382298
2000-12-29,4.898834343
2001-01-02,4.703681835
2001-01-03,4.871312563
2001-01-04,4.768731963
2001-01-05,4.648638275
2001-01-08,4.623618668
2001-01-09,4.641131756
2001-01-10,4.753721049
2001-01-11,4.82127335
2001-01-12,4.776238482
2001-01-16,4.81376683
2001-01-17,4.798755916
2001-01-18,4.783745002
2001-01-19,4.721194922
2001-01-22,4.768731963
2001-01-23,4.863806044
2001-01-24,4.84879513
2001-01-25,4.863806044
2001-01-26,4.886323478
2001-01-29,4.948873557
2001-01-30,4.973893164
2001-01-31,4.968888818
2001-02-01,4.938864865
2001-02-02,4.888825651
2001-02-05,4.908840912
2001-02-06,4.95137573
2001-02-07,4.921351777
2001-02-08,4.883821305
2001-02-09,4.84879513
2001-02-12,4.883821305
2001-02-13,4.856301649
2001-02-14,4.893829997
2001-02-15,4.928858296
2001-02-16,4.836284264
2001-02-20,4.783745002
2001-02-21,4.721194922
2001-02-22,4.703681835
2001-02-23,4.693673143
2001-02-26,4.808762484
2001-02-27,4.723697096
2001-02-28,4.683666574
2001-03-01,4.681164401
2001-03-02,4.708686181
2001-03-05,4.716190576
2001-03-06,4.773736309
2001-03-07,4.811264657
2001-03-08,4.791249397
2001-03-09,4.696175316
2001-03-12,4.526042414
2001-03-13,4.523540241
2001-03-14,4.450983594
2001-03-15,4.413453121
2001-03-16,4.313376818
2001-03-19,4.395940034
2001-03-20,4.320881213
2001-03-21,4.21579844
2001-03-22,4.200787525
2001-03-23,4.268339827
2001-03-26,4.335894252
2001-03-27,4.393437861
2001-03-28,4.278348519
2001-03-29,4.265837653
2001-03-30,4.288357211
2001-04-02,4.210796218
2001-04-03,4.060678577
2001-04-04,4.075689491
2001-04-05,4.253328912
2001-04-06,4.160757004
2001-04-09,4.218300613
2001-04-10,4.34590082
2001-04-11,4.328387733
2001-04-12,4.40094438
2001-04-16,4.34590082
2001-04-17,4.420959641
2001-04-18,4.606105581
2001-04-19,4.643633929
2001-04-20,4.586088196
2001-04-23,4.513531549
2001-04-24,4.463492335
2001-04-25,4.568575108
2001-04-26,4.601101234
2001-04-27,4.676160055
2001-04-30,4.691170969
2001-05-01,4.73870801
2001-05-02,4.776238482
2001-05-03,4.678662228
2001-05-04,4.733705788
2001-05-07,4.723697096
2001-05-08,4.713688403
2001-05-09,4.676160055
2001-05-10,4.681164401
2001-05-11,4.651140448
2001-05-14,4.646136102
2001-05-15,4.673657882
2001-05-16,4.803760262
2001-05-17,4.888825651
2001-05-18,4.871312563
2001-05-21,5.016425858
2001-05-22,5.006417166
2001-05-23,4.886323478
2001-05-24,4.911343085
2001-05-25,4.893829997
2001-05-29,4.806262435
2001-05-30,4.71118623
2001-05-31,4.768731963
2001-06-01,4.806262435
2001-06-04,4.82127335
2001-06-05,4.906340863
2001-06-06,4.843790783
2001-06-07,4.86881039
2001-06-08,4.816269004
2001-06-11,4.743712356
2001-06-12,4.746214529
2001-06-13,4.713688403
2001-06-14,4.603603408
2001-06-15,4.623618668
2001-06-18,4.588590369
2001-06-19,4.581085974
2001-06-20,4.653642621
2001-06-21,4.691170969
2001-06-22,4.643633929
2001-06-25,4.628623014
2001-06-26,4.641031924
2001-06-27,4.636023329
2001-06-28,4.69112424
2001-06-29,4.751235868
2001-07-02,4.728692945
2001-07-03,4.70364785
2001-07-05,4.673592035
2001-07-06,4.580922419
2001-07-09,4.600958921
2001-07-10,4.538342995
2001-07-11,4.538342995
2001-07-12,4.646040518
2001-07-13,4.653555534
2001-07-16,4.583426716
2001-07-17,4.628508314
2001-07-18,4.610976109
2001-07-19,4.643536221
2001-07-20,4.658564128
2001-07-23,4.615986828
2001-07-24,4.520810791
2001-07-25,4.565894512
2001-07-26,4.628508314
2001-07-27,4.646040518
2001-07-30,4.633519032
2001-07-31,4.648546939
2001-08-01,4.663572722
2001-08-02,4.648546939
2001-08-03,4.633519032
2001-08-06,4.585931014
2001-08-07,4.583426716
2001-08-08,4.500774289
2001-08-09,4.485746382
2001-08-10,4.503278586
2001-08-13,4.540847292
2001-08-14,4.535838698
2001-08-15,4.508287181
2001-08-16,4.505782884
2001-08-17,4.435654066
2001-08-20,4.450681973
2001-08-21,4.413113268
2001-08-22,4.465709881
2001-08-23,4.443169082
2001-08-24,4.528325806
2001-08-27,4.533334401
2001-08-28,4.47823349
2001-08-29,4.453186271
2001-08-30,4.400589658
2001-08-31,4.428141175
2001-09-04,4.413113268
2001-09-05,4.375544562
2001-09-06,4.310424339
2001-09-07,4.242799819
2001-09-10,4.225267614
2001-09-11,4.225267614
2001-09-12,4.225267614
2001-09-13,4.225267614
2001-09-14,4.225267614
2001-09-17,3.954771658
2001-09-18,3.899668624
2001-09-19,3.834550525
2001-09-20,3.714329392
2001-09-21,3.666741373
2001-09-24,3.779447491
2001-09-25,3.786962506
2001-09-26,3.73687019
2001-09-27,3.801990413
2001-09-28,3.899668624
2001-10-01,3.844567714
2001-10-02,3.887147138
2001-10-03,4.014881162
2001-10-04,4.034917664
2001-10-05,4.009872568
2001-10-08,3.989836067
2001-10-09,3.989836067
2001-10-10,4.117570091
2001-10-11,4.217754723
2001-10-12,4.185194611
2001-10-15,4.170166704
2001-10-16,4.22025902
2001-10-17,4.130093701
2001-10-18,4.102542184
2001-10-19,4.130093701
2001-10-22,4.202726816
2001-10-23,4.1952118
2001-10-24,4.222763317
2001-10-25,4.302911447
2001-10-26,4.322947949
2001-10-29,4.222763317
2001-10-30,4.14011089
2001-10-31,4.150130203
2001-11-01,4.23278263
2001-11-02,4.255323429
2001-11-05,4.33046084
2001-11-06,4.35550806
2001-11-07,4.360516655
2001-11-08,4.34298445
2001-11-09,4.340480153
2001-11-12,4.347993045
2001-11-13,4.420626159
2001-11-14,4.430645472
2001-11-15,4.41060897
2001-11-16,4.413113268
2001-11-19,4.475729193
2001-11-20,4.42313258
2001-11-21,4.405600376
2001-11-23,4.455690568
2001-11-26,4.498269992
2001-11-27,4.495765695
2001-11-28,4.425636878
2001-11-29,4.495765695
2001-11-30,4.488250679
2001-12-03,4.438158363
2001-12-04,4.523315088
2001-12-05,4.658564128
2001-12-06,4.676096332
2001-12-07,4.636023329
2001-12-10,4.560885918
2001-12-11,4.583426716
2001-12-12,4.558379496
2001-12-13,4.505782884
2001-12-14,4.523315088
2001-12-17,4.563390215
2001-12-18,4.626004017
2001-12-19,4.620995422
2001-12-20,4.570903106
2001-12-21,4.605967515
2001-12-24,4.623499719
2001-12-26,4.663572722
2001-12-27,4.683611348
2001-12-28,4.713665038
2001-12-31,4.671087738
2002-01-02,4.643536221
2002-01-03,4.661068425
2002-01-04,4.716169335
2002-01-07,4.696132834
2002-01-08,4.676096332
2002-01-09,4.671087738
2002-01-10,4.651051237
2002-01-11,4.610976109
2002-01-14,4.560885918
2002-01-15,4.578418122
2002-01-16,4.480737788
2002-01-17,4.520810791
2002-01-18,4.47823349
2002-01-22,4.453186271
2002-01-23,4.515802196
2002-01-24,4.550866605
2002-01-25,4.575911701
2002-01-28,4.568398809
2002-01-29,4.488250679
2002-01-30,4.535838698
2002-01-31,4.585931014
2002-02-01,4.575911701
2002-02-04,4.475729193
2002-02-05,4.455690568
2002-02-06,4.425636878
2002-02-07,4.395581063
2002-02-08,4.460701286
2002-02-11,4.545858011
2002-02-12,4.540847292
2002-02-13,4.598454624
2002-02-14,4.600958921
2002-02-15,4.575911701
2002-02-19,4.495765695
2002-02-20,4.550866605
2002-02-21,4.510793602
2002-02-22,4.528325806
2002-02-25,4.588435311
2002-02-26,4.618491125
2002-02-27,4.620995422
2002-02-28,4.613482531
2002-03-01,4.666079144
2002-03-04,4.783793856
2002-03-05,4.773776667
2002-03-06,4.848914078
2002-03-07,4.82637328
2002-03-08,4.86895058
2002-03-11,4.876465596
2002-03-12,4.863941986
2002-03-13,4.841401187
2002-03-14,4.853922673
2002-03-15,4.904014989
2002-03-18,4.929062209
2002-03-19,4.9365751
2002-03-20,4.878969893
2002-03-21,4.883978487
2002-03-22,4.851418376
2002-03-25,4.783793856
2002-03-26,4.811345373
2002-03-27,4.856429094
2002-03-28,4.86895058
2002-04-01,4.863941986
2002-04-02,4.818858264
2002-04-03,4.751235868
2002-04-04,4.761253057
2002-04-05,4.761253057
2002-04-08,4.788804574
